"id","deviceid","timestamp","incidentid","type","location","status","description"
d8c0a5ac-59b3-48f9-87bc-f4ec1ca2f055,Vehicle-Charmi-123,2024-10-29 23:36:17.067,"2a27d875-9dfc-4ee0-96a4-d20acc984434",Fire,"[57.22825403259094,-10.424930896138932]",Active,Description of the incident
"532305b1-9d7c-422c-be5f-fc4e37d731b0",Vehicle-Charmi-123,2024-10-29 23:36:55.067,"2850448f-70e5-4332-824a-f1f66e003a92",Fire,"[57.23760220762187,-10.442135085426399]",Active,Description of the incident
f7bfb5a5-563c-4112-88be-abd7b26d9d62,Vehicle-Charmi-123,2024-10-29 23:37:28.067,"732be629-3b0e-4195-8204-0f28be4ab8fb",Medical,"[57.2471908459704,-10.459865780525258]",Resolved,Description of the incident
f33ca89e-a950-4248-bb4e-9b5f7dc5e20a,Vehicle-Charmi-123,2024-10-29 23:38:06.067,"38fecc06-a255-43bd-b920-f69fbac5901c",Accident,"[57.257458486318306,-10.477284026431455]",Resolved,Description of the incident
"0dc15795-2f37-4bf9-a0a3-63f006f8b4a7",Vehicle-Charmi-123,2024-10-29 23:38:41.067,"1e8030c3-d40a-4453-9efe-075ad03ad974",Accident,"[57.26675076556599,-10.495400447818467]",Resolved,Description of the incident
"5885a09e-6ecf-4c3b-ab71-afb56ac49eb5",Vehicle-Charmi-123,2024-10-29 23:39:37.067,"4807bae4-1cac-40d4-89ae-20d8945095cc",Accident,"[57.27671101147916,-10.513173453086116]",Resolved,Description of the incident
a4f1e684-81f7-488e-9505-6ac4045f4bc8,Vehicle-Charmi-123,2024-10-29 23:40:13.067,"9974dc9f-e804-4b47-9fe6-30466f214a13",None,"[57.28667956583127,-10.53059025530892]",Active,Description of the incident
"83dff30d-a954-47c0-acf1-156add22cd5e",Vehicle-Charmi-123,2024-10-29 23:41:03.067,"9e68db21-ec15-4c3c-a463-7d242428862f",None,"[57.295974701231415,-10.54773199177094]",Active,Description of the incident
"1a52c7f6-2dd8-4003-a496-d332ca60dcee",Vehicle-Charmi-123,2024-10-29 23:41:35.067,"10ee2439-5586-4c17-93e7-941b64e750ed",None,"[57.305328061856414,-10.565729745376052]",Resolved,Description of the incident
"9565c51b-75cd-443c-8273-cefc365bfdf9",Vehicle-Charmi-123,2024-10-29 23:42:05.067,"8720a6a7-c39b-422b-8c97-fb68191f8cf6",Accident,"[57.31529674221006,-10.582972643439966]",Resolved,Description of the incident
ab7d718b-d0b5-44d0-9d82-43deef7f81e0,Vehicle-Charmi-123,2024-10-29 23:42:36.067,aa1cd14e-3ee5-4790-b564-bc9829357ea6,None,"[57.32508031692551,-10.600581386526192]",Active,Description of the incident
dd940cf6-d58f-43ab-afe7-2f6b8b383fcf,Vehicle-Charmi-123,2024-10-29 23:43:28.067,"95fe45c2-d742-4881-b047-2ee8d7260b83",Police,"[57.33535858157026,-10.618481758522877]",Active,Description of the incident
a8d8a06d-d6ec-4db8-b81a-54ccffd6ba77,Vehicle-Charmi-123,2024-10-29 23:44:08.067,e8ba577c-b37d-47fd-82ea-1e2ea07fea9e,Accident,"[57.34523911234084,-10.635981461414532]",Resolved,Description of the incident
c3b940db-9591-4926-8335-68d6270ba40a,Vehicle-Charmi-123,2024-10-29 23:44:56.067,"37d5d6d3-a1f7-4903-b9d0-0c199c1c740b",Police,"[57.355291210911304,-10.65348211265698]",Active,Description of the incident
"96c84af2-5b79-4fa2-a750-571cbb746bcb",Vehicle-Charmi-123,2024-10-29 23:45:28.067,"35d3d8fd-7bc6-4aff-8b5e-358a1b7b25c2",None,"[57.36488068198531,-10.670981927445203]",Active,Description of the incident
a53f8a12-60a0-45ab-a3b3-72e50a33a2eb,Vehicle-Charmi-123,2024-10-29 23:46:11.067,"44d8cf2c-128e-4a5c-9fa4-7e52c621dcfd",None,"[57.37462209323203,-10.688643718352084]",Active,Description of the incident
"27aba151-156a-4495-8253-10fd5091d91f",Vehicle-Charmi-123,2024-10-29 23:47:09.067,e35106d3-f88c-4c1f-a544-1d0ac745d7fc,Accident,"[57.38450297973052,-10.705928938889675]",Active,Description of the incident
"9e244a01-a3b1-4a91-8eb4-d2707eeb46ff",Vehicle-Charmi-123,2024-10-29 23:47:55.067,"5508ef6a-1710-4e9b-b5ab-754b188b89cf",Accident,"[57.393918660481546,-10.72347041659441]",Active,Description of the incident
"29bd2207-7626-4970-99c7-f21fd5e29234",Vehicle-Charmi-123,2024-10-29 23:48:51.067,"869f41a9-5b26-4c8d-867c-03730c917912",Police,"[57.403263978127676,-10.741089308726966]",Resolved,Description of the incident
a56a0c20-e9ec-409a-b89f-6c384a7dfa35,Vehicle-Charmi-123,2024-10-29 23:49:39.067,"0de7f29a-06c3-4e6c-9324-0017cf129ee4",Fire,"[57.413151740431005,-10.758884163292498]",Active,Description of the incident
"5abc65a4-9b76-4955-8556-d0a7e3c47bbf",Vehicle-Charmi-123,2024-10-29 23:50:23.067,"10fb3853-7878-487d-9321-215987215e58",Accident,"[57.423078507481385,-10.776316942734999]",Resolved,Description of the incident
"523e3017-2800-4bfa-ab62-0a08bb0e9d1c",Vehicle-Charmi-123,2024-10-29 23:51:10.067,"77ff6fa4-975e-4b0a-97c1-b11f28f0d927",Medical,"[57.43237639957309,-10.794085056070205]",Active,Description of the incident
"6f0dad4c-3efb-439e-aec7-1e459d0d9c3e",Vehicle-Charmi-123,2024-10-29 23:51:45.067,"8bd5771f-3fa4-4da6-a7e4-443a59430d59",Accident,"[57.442004217066106,-10.811656551115048]",Resolved,Description of the incident
"044d99a1-4ada-4737-bbf8-defe34cc397a",Vehicle-Charmi-123,2024-10-29 23:52:22.067,"79f81e84-d0c5-4c75-83c1-d58e7bf903d8",Fire,"[57.452228331170275,-10.829477478737006]",Active,Description of the incident
"86fc8d15-347a-4b64-9fe1-583589d835cd",Vehicle-Charmi-123,2024-10-29 23:53:02.067,"0b5dcc2e-19a0-4dac-abd1-fdc0ba4c421a",Fire,"[57.462048885881515,-10.846909124840819]",Resolved,Description of the incident
ea35c6c5-e8b1-428d-8896-7cf622b3a678,Vehicle-Charmi-123,2024-10-29 23:53:40.067,ebf42c14-a118-4a3d-9c83-ea6352176878,Accident,"[57.47158405752976,-10.864405665699657]",Active,Description of the incident
b6c1f33f-6069-4438-af1d-fabc78883e10,Vehicle-Charmi-123,2024-10-29 23:54:30.067,"28c599c9-1157-4442-85a4-85835026c4c9",Police,"[57.481380671335145,-10.881780357661702]",Resolved,Description of the incident
b6d5c9c4-6450-42da-9e5a-445729848265,Vehicle-Charmi-123,2024-10-29 23:55:29.067,ab878fb0-680a-476d-a769-4bab292c057b,Police,"[57.490937006793644,-10.899505411591164]",Active,Description of the incident
"2b937117-8a77-49b0-8728-48e82d2d7b2f",Vehicle-Charmi-123,2024-10-29 23:56:16.067,fb6a09d2-0b32-4a31-9d3a-f5a10d387429,Police,"[57.50116050570063,-10.917257304235878]",Resolved,Description of the incident
cbc57ee2-cd35-43fb-9e62-db64e94edfc4,Vehicle-Charmi-123,2024-10-29 23:57:01.067,"4d166f38-ab90-4622-8730-40395742ae05",None,"[57.51088101136344,-10.935015792294353]",Active,Description of the incident
"237e1190-0062-4f48-b28a-abc5368fc71c",Vehicle-Charmi-123,2024-10-29 23:57:34.067,"4a620131-e660-49da-829e-066d6ddb1a60",Medical,"[57.520954884659375,-10.952215186375142]",Active,Description of the incident
e75d75fd-6ac4-468e-97dd-84eeb04fc99c,Vehicle-Charmi-123,2024-10-29 23:58:31.067,d659d869-9310-4c7d-b275-a5ab0f0a5e23,Police,"[57.530948527297014,-10.969343190669703]",Active,Description of the incident
"67832ed4-61d6-4007-b22d-1374d8ca3644",Vehicle-Charmi-123,2024-10-29 23:59:25.067,"859dd67b-b134-4a21-8291-b26c061f822b",Police,"[57.54070853129081,-10.98695654369665]",Resolved,Description of the incident
ff771c9d-0ff6-40c0-a647-9ba73d46f080,Vehicle-Charmi-123,2024-10-30 00:00:01.067,"513c55ec-9ffb-47ed-990b-aae917c4f220",Fire,"[57.550788446179176,-11.004769468863154]",Resolved,Description of the incident
afad9a4c-99dc-486f-8e7d-0c688668b20f,Vehicle-Charmi-123,2024-10-30 00:00:56.067,ca0fa6df-091b-444c-becb-7e542c51f6e2,Medical,"[57.561019800180354,-11.022885787709113]",Active,Description of the incident
f578b621-7a6e-4318-9155-bda1278ed604,Vehicle-Charmi-123,2024-10-30 00:01:30.067,bddb6f29-e64b-412b-a4f1-c9f2d22cb214,Fire,"[57.57087537760787,-11.040979578715662]",Resolved,Description of the incident
"0766e69a-23e3-43a7-9438-b0e90cb316e6",Vehicle-Charmi-123,2024-10-30 00:02:14.067,"778f9e7c-67fb-4ef9-bd55-981e8055156c",Accident,"[57.58027201596396,-11.058536063703741]",Resolved,Description of the incident
"9b63ae20-179b-4d4e-bfa3-374bfb8d5339",Vehicle-Charmi-123,2024-10-30 00:03:05.067,d7a12f93-20fa-41c7-b2e3-fd2e679281c2,Accident,"[57.58984383358458,-11.076429024277749]",Active,Description of the incident
"095bf5f2-61cf-4d9f-b299-12538a2b2668",Vehicle-Charmi-123,2024-10-30 00:03:37.067,e11d5785-1a01-4560-9be1-fef6aea227bd,None,"[57.5996682866038,-11.094076773135372]",Resolved,Description of the incident
"0269a4b3-65e9-4dd8-b2a9-9072b19b6c29",Vehicle-Charmi-123,2024-10-30 00:04:28.067,ba714026-97fe-4e85-ba15-335805c4baee,None,"[57.609543778557196,-11.111700298114213]",Resolved,Description of the incident
"7a7ec730-f3a7-41e8-b05a-c3e2bbc2b3c1",Vehicle-Charmi-123,2024-10-30 00:05:21.067,ec300365-7d91-4834-95c4-87d84aa75db4,Fire,"[57.61929198311723,-11.12925016536192]",Resolved,Description of the incident
"359bcda7-d470-4246-b3d3-0c7203122745",Vehicle-Charmi-123,2024-10-30 00:06:14.067,d37acd78-41bc-4cb7-a798-86a03abfeba1,Medical,"[57.6288291179348,-11.146476200741615]",Resolved,Description of the incident
"827af55b-f6b8-4f71-a447-4e494960ff55",Vehicle-Charmi-123,2024-10-30 00:07:07.067,"3e3ff9ae-9fd4-4e04-979b-3322e56a9a57",Medical,"[57.63878377487535,-11.164535456878255]",Resolved,Description of the incident
"6d415549-35e4-4fae-a710-ff1096bf02bc",Vehicle-Charmi-123,2024-10-30 00:07:53.067,"5f7313a3-2edc-4246-9402-cabd3f7e9058",Accident,"[57.64852271085875,-11.182408690260068]",Resolved,Description of the incident
"449b776f-8acf-43f0-80b2-7ccb8e8fe726",Vehicle-Charmi-123,2024-10-30 00:08:33.067,"9239f284-3871-4041-936d-132edd8eada7",Medical,"[57.657925393575695,-11.199617553284419]",Active,Description of the incident
"7e956273-e2e9-4940-b9b0-a9d7be4a5312",Vehicle-Charmi-123,2024-10-30 00:09:06.067,"48c2f353-049d-4350-953d-7b8e20043f76",Medical,"[57.66738398267134,-11.217725487156768]",Active,Description of the incident
"211fff7f-ab63-4399-aef6-34b64a057d3e",Vehicle-Charmi-123,2024-10-30 00:09:57.067,"0702ed08-3959-4097-aa62-8b1bd6408ca6",Police,"[57.67688865510461,-11.235817042311355]",Active,Description of the incident
"3d43d034-7857-4ba8-98e0-7c69ebdeaa4a",Vehicle-Charmi-123,2024-10-30 00:10:34.067,"121e00f4-bea6-40d6-bcb4-e8646eaf103b",Accident,"[57.687105475656914,-11.253568397607872]",Active,Description of the incident
"6610948a-7e96-4351-8426-dfd9de5d5789",Vehicle-Charmi-123,2024-10-30 00:11:20.067,f4789efa-e3bc-4f17-b306-8f6752f40ae8,Fire,"[57.69711748715387,-11.271650385095487]",Active,Description of the incident
"6a3ef69b-763b-4a3e-b9c3-34834e32ab2d",Vehicle-Charmi-123,2024-10-30 00:11:50.067,"1c1090b6-326e-4e85-b27f-f927c7f90b28",Accident,"[57.70651137246848,-11.289453017267553]",Active,Description of the incident
"4f44f3f3-e2c2-4e32-b4de-8f40a6e67778",Vehicle-Charmi-123,2024-10-30 00:12:44.067,"17371e28-9c9b-45df-bc56-989c91ae5736",Police,"[57.71668483251903,-11.30716792043166]",Active,Description of the incident
"4c022d17-1267-427b-b176-a416ceb6d5ce",Vehicle-Charmi-123,2024-10-30 00:13:42.067,"2c0df34a-959c-4dc5-87d1-b92ba5cb121c",Fire,"[57.726304879066376,-11.324658566979977]",Active,Description of the incident
b29841a6-ee99-41b5-b2bd-a61b664f0969,Vehicle-Charmi-123,2024-10-30 00:14:40.067,"9e1beb4d-a01e-4f07-badb-a924aadc041a",Fire,"[57.735825484970874,-11.342168218305389]",Resolved,Description of the incident
b17b529e-4f42-4f44-9e7e-12c8670f562b,Vehicle-Charmi-123,2024-10-30 00:15:39.067,d166c679-d3c0-492c-a8c2-863829609609,Police,"[57.74531787030097,-11.360256311589831]",Resolved,Description of the incident
"03256cb0-7805-45be-9323-41eeea64ea8b",Vehicle-Charmi-123,2024-10-30 00:16:32.067,"003160c3-0047-49cd-b1b1-e5885a3a5435",None,"[57.75535642121198,-11.378153301567794]",Resolved,Description of the incident
dd5e8aab-db62-4721-9211-601e2992e524,Vehicle-Charmi-123,2024-10-30 00:17:04.067,"778b1fc1-8e5d-4716-8aaa-3969fd685352",Fire,"[57.76482796668551,-11.395649519054965]",Active,Description of the incident
"1d08f6f4-61b4-4398-9398-c8dd20f274af",Vehicle-Charmi-123,2024-10-30 00:17:48.067,"725aa635-8baa-4225-930e-1e9ec79c60d6",Fire,"[57.77462339123436,-11.413349279238679]",Resolved,Description of the incident
d89ef128-3fd5-4677-b799-c65575ab1e98,Vehicle-Charmi-123,2024-10-30 00:18:48.067,"32f52d12-1252-4d4e-a3b5-b1c8fd9073be",Police,"[57.784773816761195,-11.430994108531632]",Active,Description of the incident
c8412677-910a-433c-9bf1-fa5b96e6860f,Vehicle-Charmi-123,2024-10-30 00:19:20.067,f3c3bbfe-36fe-4842-95cf-185a0016d863,Medical,"[57.79482374606,-11.448692711244338]",Resolved,Description of the incident
"35c83865-a0a4-41ea-b79d-faa21cef1e37",Vehicle-Charmi-123,2024-10-30 00:20:00.067,"36f73fac-ca9f-4197-8c49-3a88c4b43be9",Police,"[57.80467388816097,-11.466337866910033]",Resolved,Description of the incident
"6cc4e8f6-9f5d-4eff-a580-2e9b0844e376",Vehicle-Charmi-123,2024-10-30 00:20:41.067,"8054bfd7-8706-4ed9-9f22-7ba21d128a00",None,"[57.81490217314624,-11.483493374273307]",Active,Description of the incident
db904818-2772-4d48-8c5c-f1fec45e51dd,Vehicle-Charmi-123,2024-10-30 00:21:19.067,"28514158-0d70-48e0-bfb1-0207e0e1165e",Police,"[57.82438440134658,-11.501183076327948]",Active,Description of the incident
de0f0dfa-4f4e-411e-ae0b-754620560c05,Vehicle-Charmi-123,2024-10-30 00:22:15.067,"00ae012c-3210-4cef-b6c2-1e18db933dde",None,"[57.833914754215776,-11.519274568755883]",Active,Description of the incident
"3ea254ea-eb7e-4623-8dca-38f9b835872b",Vehicle-Charmi-123,2024-10-30 00:23:05.067,ff571245-cec8-41af-be44-83e2d46c8d33,Medical,"[57.843215091603255,-11.536629596570357]",Resolved,Description of the incident
"95159d37-ba6a-4f30-a2df-dc9b78f31d05",Vehicle-Charmi-123,2024-10-30 00:24:03.067,"3a923157-fa4c-489a-8a5a-8f7d05000c01",Medical,"[57.85300373842517,-11.554222395258392]",Active,Description of the incident
b16e8521-cda1-41c3-94f9-b72f8e816b55,Vehicle-Charmi-123,2024-10-30 00:24:42.067,"0f8219f2-4abe-4451-9492-59dbe906faa9",Police,"[57.863221755291114,-11.571950425038699]",Active,Description of the incident
ee450af2-5ecd-4916-b86d-95a98182d83d,Vehicle-Charmi-123,2024-10-30 00:25:16.067,"793375fd-479d-4880-866e-afa47e45e792",Fire,"[57.87268615658867,-11.589890024999919]",Resolved,Description of the incident
fb07004f-8ea4-4f99-834b-acdacbb1d357,Vehicle-Charmi-123,2024-10-30 00:26:00.067,e685d31a-7978-4022-bdfa-80df6884559f,Accident,"[57.88295710371398,-11.607144409452912]",Active,Description of the incident
c8044092-dac2-4399-91ed-8c4e42aeb222,Vehicle-Charmi-123,2024-10-30 00:26:33.067,"6cf4a508-29c6-4a24-89e7-694e17a46491",Medical,"[57.892723000832646,-11.624597604860657]",Resolved,Description of the incident
"0ef7f910-e4d3-4384-95aa-1b1dd60fc35e",Vehicle-Charmi-123,2024-10-30 00:27:16.067,"3344a54c-899b-480e-a191-afd41866102c",Accident,"[57.90248423261583,-11.642386574892422]",Resolved,Description of the incident
"416f6c73-24e6-409e-8b70-832358de4263",Vehicle-Charmi-123,2024-10-30 00:27:46.067,"5ad8df2d-86a9-4463-866f-cfd82b54a286",Fire,"[57.91264531004813,-11.659706304687191]",Resolved,Description of the incident
"48702be1-7754-4592-8ced-70d3b84ab335",Vehicle-Charmi-123,2024-10-30 00:28:43.067,"2b080e04-300f-4e3b-b43a-6cedaa59b379",Medical,"[57.922385228125734,-11.677146119791713]",Resolved,Description of the incident
"79ad0925-71e8-42b8-8aca-b71e0225be9d",Vehicle-Charmi-123,2024-10-30 00:29:36.067,"974757af-ddd2-4a77-94df-a43f2e0ae4e7",Medical,"[57.93190678677759,-11.694787583647575]",Active,Description of the incident
b35755f8-3963-4df3-96a1-9e286780052f,Vehicle-Charmi-123,2024-10-30 00:30:34.067,"93c69f88-836e-49e6-8560-a6fa119f95e6",Police,"[57.94190672875103,-11.71204372492429]",Active,Description of the incident
"339367fa-9843-4b1b-9474-4a0ac23cdaff",Vehicle-Charmi-123,2024-10-30 00:31:19.067,"9f4c30f5-9369-41c6-88f6-f6c5141e594d",Medical,"[57.952091137327145,-11.729214673702476]",Resolved,Description of the incident
"72f68e8e-f148-484b-aa73-8231e1a0b26a",Vehicle-Charmi-123,2024-10-30 00:31:57.067,"4722ef3f-4929-45c5-a136-ac672ff63850",Medical,"[57.96214544615097,-11.747120297667507]",Active,Description of the incident
"7aeb2719-57a4-41bc-8dfc-b8c99ca3d8f4",Vehicle-Charmi-123,2024-10-30 00:32:46.067,c4714177-275f-4cca-a8d9-15d93aa3a1cd,Fire,"[57.97236522610612,-11.764479960280811]",Active,Description of the incident
cc466323-6d98-4b38-8213-d348e24b17fd,Vehicle-Charmi-123,2024-10-29 17:19:50.067,acbdee09-1215-46b1-969c-1aaf723bb953,None,"[52.290669885084306,-1.5397741700659155]",Resolved,Description of the incident
ef879a65-f6a9-497d-b43f-605f83346401,Vehicle-Charmi-123,2024-10-29 17:20:48.067,eef57790-0e69-424b-877d-ce3ae9cd5338,Police,"[52.30054522542986,-1.5571735709153582]",Active,Description of the incident
"9779bd5c-9eb2-4d1b-bd4a-1e29a9fa9a8b",Vehicle-Charmi-123,2024-10-29 17:21:39.067,"6034a002-30fc-42e9-a062-a2e269484106",Police,"[52.31068867562316,-1.5752002162907521]",Active,Description of the incident
"4f28e5ef-91d2-460d-9c4b-ff209e862ef1",Vehicle-Charmi-123,2024-10-29 17:22:28.067,"05b63720-9687-4005-8446-6f76f4503e33",None,"[52.32063944436123,-1.592684511823519]",Active,Description of the incident
bf9fab02-d370-4d24-b8d4-7d8e47009833,Vehicle-Charmi-123,2024-10-29 17:23:22.067,"5741f992-a2ec-43c9-a3a2-28ca2e64ce3e",Accident,"[52.33074049734235,-1.6105775131444728]",Active,Description of the incident
"119fcb1d-d065-4f96-88a9-43f6a4aa274b",Vehicle-Charmi-123,2024-10-29 17:23:59.067,bbbf3f2d-2c7f-4274-aaa4-ee5e8c65c709,Medical,"[52.34004335766958,-1.627913528480238]",Active,Description of the incident
cd1e31d3-6e46-439f-8e7e-f9fefd62c0de,Vehicle-Charmi-123,2024-10-29 17:24:48.067,e45ebe1e-6832-43ec-8c64-835b49a221e7,Police,"[52.349783363089486,-1.6458179787238196]",Resolved,Description of the incident
"063c08a0-c391-4793-a6b7-20c5dd8cad26",Vehicle-Charmi-123,2024-10-29 17:25:47.067,"8a96c4d3-12fc-4cd9-80a0-16d7afd72c7b",Medical,"[52.35975746058555,-1.6634537098696753]",Resolved,Description of the incident
a20cd7ea-b44c-4abc-9094-9a4d18fcf6c5,Vehicle-Charmi-123,2024-10-29 17:26:31.067,b8ee9a17-f696-4bbf-9357-fc559af998ce,Fire,"[52.37004008834141,-1.681049153032244]",Resolved,Description of the incident
"045c85eb-ba97-4837-a001-14756bdcce2e",Vehicle-Charmi-123,2024-10-29 17:27:11.067,"816b862f-4529-432b-92ea-e64df35b0e9f",Police,"[52.37977964325738,-1.6989466594578793]",Active,Description of the incident
b20df2e0-5fbb-4dc5-bca7-1ddec6550056,Vehicle-Charmi-123,2024-10-29 17:27:54.067,"654aeda1-a684-471f-ae0d-93f444362322",Medical,"[52.38915886804575,-1.7169872951005476]",Resolved,Description of the incident
"5944f019-fe3c-48fd-905f-88992c003d14",Vehicle-Charmi-123,2024-10-29 17:28:54.067,"98b0efc8-405b-43ee-944e-ab4716c26c36",None,"[52.399314960194616,-1.7343922344218015]",Resolved,Description of the incident
b56678aa-696e-4cd5-9250-47164517132c,Vehicle-Charmi-123,2024-10-29 17:29:31.067,"79d40fed-228a-4d04-bcfc-46d92998cf8d",Medical,"[52.40871784550815,-1.7522396662093065]",Resolved,Description of the incident
"6314e3ee-7961-4ae6-a8b5-2eb4d5571ad8",Vehicle-Charmi-123,2024-10-29 17:30:06.067,"36182506-01d9-479e-9739-c7ff1559914e",Police,"[52.418927383029185,-1.7700146427885695]",Resolved,Description of the incident
"2495fdee-f3cc-4a7b-b4dd-2bb788f75722",Vehicle-Charmi-123,2024-10-29 17:30:45.067,f49d7f85-4872-4b7b-9f92-4e69f63c015c,Accident,"[52.42866902881986,-1.7879832335127244]",Resolved,Description of the incident
"6a24462b-cca2-40b2-84b2-56a2d7bc0dc6",Vehicle-Charmi-123,2024-10-29 17:31:34.067,"7d117be7-d691-420f-b20a-c57519b076a2",None,"[52.43840014179419,-1.8056852187396113]",Resolved,Description of the incident
"9e344f2e-1909-4042-8b10-c3ccd697fbed",Vehicle-Charmi-123,2024-10-29 17:32:23.067,"54bb9ec3-7eac-45b4-bc49-eb19ffd82dde",Police,"[52.447733559156795,-1.8234159553435236]",Active,Description of the incident
"4e3c4d6a-8f19-44c9-aad7-fe8d0451a81a",Vehicle-Charmi-123,2024-10-29 17:33:00.067,"02bee84f-e664-4da2-9bed-20f1725003a8",Accident,"[52.45715074485855,-1.841009372995656]",Resolved,Description of the incident
"56cd583e-71d3-4e71-ac89-7d3b72a851aa",Vehicle-Charmi-123,2024-10-29 17:33:52.067,"161da60f-2c15-4ebf-82bb-6f4072da77da",Medical,"[52.46701450401929,-1.85856197331477]",Active,Description of the incident
"4f99e4bb-bd67-4140-965e-dad64cc968f3",Vehicle-Charmi-123,2024-10-29 17:34:35.067,"3f4c3411-9449-4e8a-8cc7-0fc43f089b60",Accident,"[52.47673921579886,-1.8765821101813744]",Active,Description of the incident
f887419e-0ca3-4b44-b330-c1f79f8cbb61,Vehicle-Charmi-123,2024-10-29 17:35:28.067,f297c042-7d17-4896-9317-14384501b28e,Accident,"[52.48693313853044,-1.894358734915902]",Active,Description of the incident
c7e5ad0b-c15f-425c-a74c-b18dc0eb3a08,Vehicle-Charmi-123,2024-10-29 17:36:12.067,"38391e53-8d58-4c66-9e19-4cb0a861fce6",Police,"[52.49717243067102,-1.9118567861437834]",Resolved,Description of the incident
"8ed3d8db-88ae-47b7-b04f-0093066b37f2",Vehicle-Charmi-123,2024-10-29 17:36:53.067,"4bc29440-8330-45a0-ab62-27a8b5e19618",Accident,"[52.507256760350174,-1.9293913663869524]",Resolved,Description of the incident
"314ed6ef-6fa6-496a-ad71-225328402b08",Vehicle-Charmi-123,2024-10-29 17:37:48.067,"6ecf53bd-e176-4932-bf23-8ef7ff8d8cf2",Accident,"[52.5170074720091,-1.946963050015614]",Resolved,Description of the incident
c3ee7e4b-7acc-4f6b-95e0-1b59b78c93f9,Vehicle-Charmi-123,2024-10-29 17:38:38.067,bd14f510-d094-45f1-b317-d6037f1a89e5,Police,"[52.52727785759019,-1.9650047208835895]",Resolved,Description of the incident
"286706c2-d59a-4e8f-bd0c-cf234e2c0e4b",Vehicle-Charmi-123,2024-10-29 17:39:09.067,d8d3a50b-0316-46f7-b87f-015bfc78f99c,None,"[52.53734032237877,-1.9824518231630297]",Active,Description of the incident
"7492ba27-9725-4d6e-b098-744bca5827e2",Vehicle-Charmi-123,2024-10-29 17:39:43.067,"4a1036a4-36c1-498f-b7c9-ea24601fe00e",Medical,"[52.54696168441483,-1.9999950836484435]",Active,Description of the incident
"01320081-07c4-4cb3-b0b4-4b9b78aff17d",Vehicle-Charmi-123,2024-10-29 17:40:36.067,db80fe13-1546-430b-be6e-2cf86f2172fb,Medical,"[52.556919800814825,-2.017292124675549]",Resolved,Description of the incident
"6e0d209e-a2a2-4eca-8e6b-1bfbefb1615b",Vehicle-Charmi-123,2024-10-29 17:41:10.067,f31ffbb6-fc3e-4f49-b679-78f3e4a9929f,Fire,"[52.56639980604849,-2.0344181480544457]",Active,Description of the incident
debc555f-2597-45a1-bb57-a26365280c2a,Vehicle-Charmi-123,2024-10-29 17:41:59.067,fae375db-98ca-4674-ad4f-a8028dc06db4,Police,"[52.57586865201566,-2.0518513024135845]",Active,Description of the incident
"5e818f90-7d3a-4374-9438-5761183de0cd",Vehicle-Charmi-123,2024-10-29 17:42:54.067,"5f492b19-1c81-4882-8304-d0560016f9c7",Fire,"[52.58569066316536,-2.0696678345170216]",Active,Description of the incident
"2813ff4b-d01b-4788-8fe1-136d1f1f11a9",Vehicle-Charmi-123,2024-10-29 17:43:32.067,f0c9ea0f-1faf-4463-8fc6-7efb52c5db3d,Fire,"[52.59577992238951,-2.087655435982418]",Resolved,Description of the incident
"1da1a691-38b6-407e-bb9b-f9da4b8b9f32",Vehicle-Charmi-123,2024-10-29 17:44:28.067,"36fc78d3-6305-4935-a1fe-4fed8b280cab",Medical,"[52.60551724160989,-2.105268083244489]",Active,Description of the incident
d0099ebb-0e85-4fa3-b50c-9736378e5375,Vehicle-Charmi-123,2024-10-29 17:45:05.067,"32f4a8ec-0689-4a21-acc1-15e08d8e0bf8",Fire,"[52.615191407727934,-2.123312477807278]",Resolved,Description of the incident
"7a65d613-bd25-4773-8e4d-2935ff426897",Vehicle-Charmi-123,2024-10-29 17:45:37.067,"3939a1fb-6d65-45ce-b85b-5ff41a2637bf",Police,"[52.624928009201916,-2.141433226608972]",Resolved,Description of the incident
afdcff31-995b-43a9-9263-81b9a0d0f5fd,Vehicle-Charmi-123,2024-10-29 17:46:22.067,"9839a0bd-ab9e-40f0-a447-2314d30d898b",None,"[52.634278816352925,-2.158722538888367]",Resolved,Description of the incident
"2fba2639-5226-4e32-afb1-8f2d6185d87b",Vehicle-Charmi-123,2024-10-29 17:47:08.067,"1bb56dc7-9b93-4630-836b-016791836a77",Medical,"[52.643754130264725,-2.176180323985447]",Active,Description of the incident
"36a7a807-ec8c-430f-88e3-f3b191937077",Vehicle-Charmi-123,2024-10-29 17:47:45.067,ec46c4a0-3236-401d-a1df-ce3c06e89eea,Police,"[52.65339922414124,-2.194238764427705]",Resolved,Description of the incident
e98c9241-a72f-4f5c-bc12-ab9694d7fdb7,Vehicle-Charmi-123,2024-10-29 17:48:17.067,c778fae0-c1d3-46cc-a50a-e3bea201510d,None,"[52.663318959989,-2.2115532667458573]",Resolved,Description of the incident
"0881b004-2219-4ece-aee8-dfde2cda5d84",Vehicle-Charmi-123,2024-10-29 17:48:55.067,"899a027a-caf5-41a2-b1e4-460034517fca",Police,"[52.6735960826913,-2.229136236048203]",Resolved,Description of the incident
"193fdf71-7a90-4d4a-84ad-b0546c4ec906",Vehicle-Charmi-123,2024-10-29 17:49:30.067,"67f68a42-baad-4080-833c-0d7b882a66da",Fire,"[52.683778720186254,-2.2468755912799425]",Resolved,Description of the incident
