"id","deviceid","timestamp","location","cameraid","snapshot"
ce5a0b5a-99c6-4dcf-8a90-a1a782a81e5b,Vehicle-Charmi-123,2024-10-29 23:36:55.067,"[57.23760220762187,-10.442135085426399]",Nikon-Cam123,Base64EncodedString
"7f84e916-4fd3-4186-a087-3ade5abdb09e",Vehicle-Charmi-123,2024-10-29 23:37:28.067,"[57.2471908459704,-10.459865780525258]",Nikon-Cam123,Base64EncodedString
"792791b0-96c4-49a5-972b-d1e6741927d3",Vehicle-Charmi-123,2024-10-29 23:38:06.067,"[57.257458486318306,-10.477284026431455]",Nikon-Cam123,Base64EncodedString
"92674343-87f4-41a7-83ac-305f959bd9d3",Vehicle-Charmi-123,2024-10-29 23:38:41.067,"[57.26675076556599,-10.495400447818467]",Nikon-Cam123,Base64EncodedString
"7fac36f9-8b25-4c18-a32e-db2e1afbb78c",Vehicle-Charmi-123,2024-10-29 23:39:37.067,"[57.27671101147916,-10.513173453086116]",Nikon-Cam123,Base64EncodedString
"0df8cb4b-b0d0-427b-a42b-840d69259fe8",Vehicle-Charmi-123,2024-10-29 23:40:13.067,"[57.28667956583127,-10.53059025530892]",Nikon-Cam123,Base64EncodedString
"337b3e90-d4a1-4b8a-97e0-e121384dd478",Vehicle-Charmi-123,2024-10-29 23:41:03.067,"[57.295974701231415,-10.54773199177094]",Nikon-Cam123,Base64EncodedString
"9f5aa65e-aa93-4060-8fa0-d77fcac9f285",Vehicle-Charmi-123,2024-10-29 23:41:35.067,"[57.305328061856414,-10.565729745376052]",Nikon-Cam123,Base64EncodedString
"5ebe4b61-a706-4d9f-b8ad-2091ed1c90fc",Vehicle-Charmi-123,2024-10-29 23:42:05.067,"[57.31529674221006,-10.582972643439966]",Nikon-Cam123,Base64EncodedString
a8b1a711-5e83-48e8-ac71-e72a27ce4505,Vehicle-Charmi-123,2024-10-29 23:42:36.067,"[57.32508031692551,-10.600581386526192]",Nikon-Cam123,Base64EncodedString
"38bb35c6-5bd2-4232-b778-1bc154185979",Vehicle-Charmi-123,2024-10-29 23:43:28.067,"[57.33535858157026,-10.618481758522877]",Nikon-Cam123,Base64EncodedString
"751e38ec-1882-4d18-b35e-8cb87872b0bf",Vehicle-Charmi-123,2024-10-29 23:44:08.067,"[57.34523911234084,-10.635981461414532]",Nikon-Cam123,Base64EncodedString
"8d5f8d15-3e30-48e3-a2b0-bf0d871236a9",Vehicle-Charmi-123,2024-10-29 23:44:56.067,"[57.355291210911304,-10.65348211265698]",Nikon-Cam123,Base64EncodedString
"59f14313-2573-4e87-a2a5-fb5d7c646c7a",Vehicle-Charmi-123,2024-10-29 23:45:28.067,"[57.36488068198531,-10.670981927445203]",Nikon-Cam123,Base64EncodedString
"458480b1-2997-4f70-b867-2d344be87eed",Vehicle-Charmi-123,2024-10-29 23:46:11.067,"[57.37462209323203,-10.688643718352084]",Nikon-Cam123,Base64EncodedString
"54f7f1c8-7a96-4551-8de0-ecb77b926ff5",Vehicle-Charmi-123,2024-10-29 23:47:09.067,"[57.38450297973052,-10.705928938889675]",Nikon-Cam123,Base64EncodedString
bb8987e0-5afe-4ae5-a759-e0a84cffe35e,Vehicle-Charmi-123,2024-10-29 23:47:55.067,"[57.393918660481546,-10.72347041659441]",Nikon-Cam123,Base64EncodedString
bd10669e-a5d2-4290-9054-b67b5bd12871,Vehicle-Charmi-123,2024-10-29 23:48:51.067,"[57.403263978127676,-10.741089308726966]",Nikon-Cam123,Base64EncodedString
"27462f13-4cac-41a3-adf5-78b087d99afb",Vehicle-Charmi-123,2024-10-29 23:49:39.067,"[57.413151740431005,-10.758884163292498]",Nikon-Cam123,Base64EncodedString
"8184c4b9-7e58-4495-9773-3224a23f277e",Vehicle-Charmi-123,2024-10-29 23:50:23.067,"[57.423078507481385,-10.776316942734999]",Nikon-Cam123,Base64EncodedString
e9416eb7-7936-4ce0-ae5f-3092f65694b4,Vehicle-Charmi-123,2024-10-29 23:51:10.067,"[57.43237639957309,-10.794085056070205]",Nikon-Cam123,Base64EncodedString
"18c4a78e-99d2-447e-9e45-76a0ae216e12",Vehicle-Charmi-123,2024-10-29 23:51:45.067,"[57.442004217066106,-10.811656551115048]",Nikon-Cam123,Base64EncodedString
"35096eda-5806-4fb4-b2c5-90635a2ab3b2",Vehicle-Charmi-123,2024-10-29 23:52:22.067,"[57.452228331170275,-10.829477478737006]",Nikon-Cam123,Base64EncodedString
"399d691c-ddc0-4a72-95c7-67a203a97565",Vehicle-Charmi-123,2024-10-29 23:53:02.067,"[57.462048885881515,-10.846909124840819]",Nikon-Cam123,Base64EncodedString
"1b501dac-e4f8-4640-b3fe-5dacf2b72ae2",Vehicle-Charmi-123,2024-10-29 23:53:40.067,"[57.47158405752976,-10.864405665699657]",Nikon-Cam123,Base64EncodedString
"1f76dcb2-7dc6-44aa-b8c0-175ce6c5ccca",Vehicle-Charmi-123,2024-10-29 23:54:30.067,"[57.481380671335145,-10.881780357661702]",Nikon-Cam123,Base64EncodedString
"3aa2fc92-e368-4023-898b-c2804a41d108",Vehicle-Charmi-123,2024-10-29 23:55:29.067,"[57.490937006793644,-10.899505411591164]",Nikon-Cam123,Base64EncodedString
d80c0c6b-0836-4907-be9c-bd73b141b7b6,Vehicle-Charmi-123,2024-10-29 23:56:16.067,"[57.50116050570063,-10.917257304235878]",Nikon-Cam123,Base64EncodedString
"6887de4a-da8e-4261-9e24-3eb8685daa83",Vehicle-Charmi-123,2024-10-29 23:57:01.067,"[57.51088101136344,-10.935015792294353]",Nikon-Cam123,Base64EncodedString
b150ec13-9eac-4cb1-905d-1ca3e8589e96,Vehicle-Charmi-123,2024-10-29 23:57:34.067,"[57.520954884659375,-10.952215186375142]",Nikon-Cam123,Base64EncodedString
"8cbedc33-ac2c-42ed-9c33-22f5af8f5691",Vehicle-Charmi-123,2024-10-29 23:58:31.067,"[57.530948527297014,-10.969343190669703]",Nikon-Cam123,Base64EncodedString
d15b65f7-7f3f-43fe-9e27-f0acb82eef6b,Vehicle-Charmi-123,2024-10-29 23:59:25.067,"[57.54070853129081,-10.98695654369665]",Nikon-Cam123,Base64EncodedString
"42b0c9e3-7be3-4ca0-a005-b3a3541f27ff",Vehicle-Charmi-123,2024-10-30 00:00:01.067,"[57.550788446179176,-11.004769468863154]",Nikon-Cam123,Base64EncodedString
"7455b6d0-dbb1-486b-8a7b-39f811f2a18b",Vehicle-Charmi-123,2024-10-30 00:00:56.067,"[57.561019800180354,-11.022885787709113]",Nikon-Cam123,Base64EncodedString
"0af1a277-eacb-4a52-8822-414706f9ed81",Vehicle-Charmi-123,2024-10-30 00:01:30.067,"[57.57087537760787,-11.040979578715662]",Nikon-Cam123,Base64EncodedString
d417f85d-b5d2-46d6-aac7-d80af5774a69,Vehicle-Charmi-123,2024-10-30 00:02:14.067,"[57.58027201596396,-11.058536063703741]",Nikon-Cam123,Base64EncodedString
"12fbbfe1-7e31-4ce3-9e71-a76f25e3ca71",Vehicle-Charmi-123,2024-10-30 00:03:05.067,"[57.58984383358458,-11.076429024277749]",Nikon-Cam123,Base64EncodedString
"01a47cb7-59f7-4687-a62b-2b92e9ec84c0",Vehicle-Charmi-123,2024-10-30 00:03:37.067,"[57.5996682866038,-11.094076773135372]",Nikon-Cam123,Base64EncodedString
d00fe054-1f64-4dad-9fb1-7fffb8aa14d6,Vehicle-Charmi-123,2024-10-30 00:04:28.067,"[57.609543778557196,-11.111700298114213]",Nikon-Cam123,Base64EncodedString
ca10e52b-c194-4110-86fb-1190378f31d2,Vehicle-Charmi-123,2024-10-30 00:05:21.067,"[57.61929198311723,-11.12925016536192]",Nikon-Cam123,Base64EncodedString
"8b25cb42-0395-4534-83a3-90059648020f",Vehicle-Charmi-123,2024-10-30 00:06:14.067,"[57.6288291179348,-11.146476200741615]",Nikon-Cam123,Base64EncodedString
bb6b1220-0ec2-4b0e-9e96-48b88d06918a,Vehicle-Charmi-123,2024-10-30 00:07:07.067,"[57.63878377487535,-11.164535456878255]",Nikon-Cam123,Base64EncodedString
"4e9f0979-690c-4ba3-990a-655f80fcb4fb",Vehicle-Charmi-123,2024-10-30 00:07:53.067,"[57.64852271085875,-11.182408690260068]",Nikon-Cam123,Base64EncodedString
"457c4063-c2c4-4465-a89f-3e114f905bf8",Vehicle-Charmi-123,2024-10-30 00:08:33.067,"[57.657925393575695,-11.199617553284419]",Nikon-Cam123,Base64EncodedString
d851ab86-2f19-4c10-b3d6-0cb586928d25,Vehicle-Charmi-123,2024-10-30 00:09:06.067,"[57.66738398267134,-11.217725487156768]",Nikon-Cam123,Base64EncodedString
"74ddff7b-ce42-4b46-8ecd-f6facf2b9d11",Vehicle-Charmi-123,2024-10-30 00:09:57.067,"[57.67688865510461,-11.235817042311355]",Nikon-Cam123,Base64EncodedString
d94d1274-4672-4d0d-b23d-3b1c17f0ce50,Vehicle-Charmi-123,2024-10-30 00:10:34.067,"[57.687105475656914,-11.253568397607872]",Nikon-Cam123,Base64EncodedString
dd874783-9b45-49db-9723-f6dad6cb929e,Vehicle-Charmi-123,2024-10-30 00:11:20.067,"[57.69711748715387,-11.271650385095487]",Nikon-Cam123,Base64EncodedString
ae5b2f98-4ad6-411d-8750-6ea4b8b0143a,Vehicle-Charmi-123,2024-10-30 00:11:50.067,"[57.70651137246848,-11.289453017267553]",Nikon-Cam123,Base64EncodedString
fa4e6c6b-56df-4d7e-b12d-ac20d7ae95e1,Vehicle-Charmi-123,2024-10-30 00:12:44.067,"[57.71668483251903,-11.30716792043166]",Nikon-Cam123,Base64EncodedString
ea760763-55f9-4d73-8ab1-ec71894a4248,Vehicle-Charmi-123,2024-10-30 00:13:42.067,"[57.726304879066376,-11.324658566979977]",Nikon-Cam123,Base64EncodedString
"0949a60c-c28a-47f0-a0e4-b3b4680ac240",Vehicle-Charmi-123,2024-10-30 00:14:40.067,"[57.735825484970874,-11.342168218305389]",Nikon-Cam123,Base64EncodedString
"9266a8f9-22aa-4a73-abae-85af710be028",Vehicle-Charmi-123,2024-10-30 00:15:39.067,"[57.74531787030097,-11.360256311589831]",Nikon-Cam123,Base64EncodedString
"8407c0ae-346d-468a-989c-a68d1d6a1b07",Vehicle-Charmi-123,2024-10-30 00:16:32.067,"[57.75535642121198,-11.378153301567794]",Nikon-Cam123,Base64EncodedString
e052dab9-0adc-4649-a21b-64694447520b,Vehicle-Charmi-123,2024-10-30 00:17:04.067,"[57.76482796668551,-11.395649519054965]",Nikon-Cam123,Base64EncodedString
c49ab5a2-adac-4479-b40d-efe51484f210,Vehicle-Charmi-123,2024-10-30 00:17:48.067,"[57.77462339123436,-11.413349279238679]",Nikon-Cam123,Base64EncodedString
"3c45ca87-2f03-4fa5-95db-a8f9bb0bf410",Vehicle-Charmi-123,2024-10-30 00:18:48.067,"[57.784773816761195,-11.430994108531632]",Nikon-Cam123,Base64EncodedString
ae376a89-615c-4dec-a1b7-ab357411e55e,Vehicle-Charmi-123,2024-10-30 00:19:20.067,"[57.79482374606,-11.448692711244338]",Nikon-Cam123,Base64EncodedString
"10bd5848-02e9-419d-bb7c-9bb0d7fec1df",Vehicle-Charmi-123,2024-10-30 00:20:00.067,"[57.80467388816097,-11.466337866910033]",Nikon-Cam123,Base64EncodedString
d31355d3-1188-46e4-8b17-cc893fbff92d,Vehicle-Charmi-123,2024-10-30 00:20:41.067,"[57.81490217314624,-11.483493374273307]",Nikon-Cam123,Base64EncodedString
af386a41-6c9d-42b9-baa3-f05e88c8be2e,Vehicle-Charmi-123,2024-10-30 00:21:19.067,"[57.82438440134658,-11.501183076327948]",Nikon-Cam123,Base64EncodedString
"9dea631a-e5fa-4c8b-91b1-3bc50d200fee",Vehicle-Charmi-123,2024-10-30 00:22:15.067,"[57.833914754215776,-11.519274568755883]",Nikon-Cam123,Base64EncodedString
"8685c29d-4265-49c5-9636-7d76cee5ba9b",Vehicle-Charmi-123,2024-10-30 00:23:05.067,"[57.843215091603255,-11.536629596570357]",Nikon-Cam123,Base64EncodedString
"286394f2-6cfc-45be-9b27-363821ae1430",Vehicle-Charmi-123,2024-10-30 00:24:03.067,"[57.85300373842517,-11.554222395258392]",Nikon-Cam123,Base64EncodedString
b009ed52-b46e-4126-b6f1-b8821860e782,Vehicle-Charmi-123,2024-10-30 00:24:42.067,"[57.863221755291114,-11.571950425038699]",Nikon-Cam123,Base64EncodedString
c2be2140-bbbe-4144-83b8-9d2798ac2df3,Vehicle-Charmi-123,2024-10-30 00:25:16.067,"[57.87268615658867,-11.589890024999919]",Nikon-Cam123,Base64EncodedString
b4bd19f7-3876-49a0-ba4c-d81561af0502,Vehicle-Charmi-123,2024-10-30 00:26:00.067,"[57.88295710371398,-11.607144409452912]",Nikon-Cam123,Base64EncodedString
"85ca50b6-4938-47ef-8556-e9ea812667de",Vehicle-Charmi-123,2024-10-30 00:26:33.067,"[57.892723000832646,-11.624597604860657]",Nikon-Cam123,Base64EncodedString
"60e4473a-dd4f-4adc-b447-eceaffe784fe",Vehicle-Charmi-123,2024-10-30 00:27:16.067,"[57.90248423261583,-11.642386574892422]",Nikon-Cam123,Base64EncodedString
fe988b81-7934-4acb-9f89-0cafc23ebb03,Vehicle-Charmi-123,2024-10-30 00:27:46.067,"[57.91264531004813,-11.659706304687191]",Nikon-Cam123,Base64EncodedString
"81b1665c-b1da-421e-8129-1fc0d7ff837a",Vehicle-Charmi-123,2024-10-30 00:28:43.067,"[57.922385228125734,-11.677146119791713]",Nikon-Cam123,Base64EncodedString
"6291d198-8076-4d80-8c0f-116f2bc2d5f2",Vehicle-Charmi-123,2024-10-30 00:29:36.067,"[57.93190678677759,-11.694787583647575]",Nikon-Cam123,Base64EncodedString
"578c08b7-9e1d-408e-aaca-2debf64bf671",Vehicle-Charmi-123,2024-10-30 00:30:34.067,"[57.94190672875103,-11.71204372492429]",Nikon-Cam123,Base64EncodedString
"44a2f683-0ed8-4f2c-8904-ded2950fec9c",Vehicle-Charmi-123,2024-10-30 00:31:19.067,"[57.952091137327145,-11.729214673702476]",Nikon-Cam123,Base64EncodedString
e0b6379f-ccb3-42c0-8162-b2a29b16f7ad,Vehicle-Charmi-123,2024-10-30 00:31:57.067,"[57.96214544615097,-11.747120297667507]",Nikon-Cam123,Base64EncodedString
"02274916-b648-4042-a9a1-805e8c3762da",Vehicle-Charmi-123,2024-10-30 00:32:46.067,"[57.97236522610612,-11.764479960280811]",Nikon-Cam123,Base64EncodedString
"9f79a8d7-f863-4a80-849f-c6341d9a6351",Vehicle-Charmi-123,2024-10-30 00:33:19.067,"[57.98191232005469,-11.782314983778157]",Nikon-Cam123,Base64EncodedString
"94619e90-3054-4be3-bc93-2798c3098796",Vehicle-Charmi-123,2024-10-30 00:34:16.067,"[57.99126220499131,-11.799905380737776]",Nikon-Cam123,Base64EncodedString
f179dc56-f136-4f2c-a329-99f9003dd001,Vehicle-Charmi-123,2024-10-30 00:34:55.067,"[58.00086613121638,-11.81721523277748]",Nikon-Cam123,Base64EncodedString
"643838e6-6a81-4648-9148-b1adf26d2b25",Vehicle-Charmi-123,2024-10-30 00:35:28.067,"[58.010463022643165,-11.8343508976655]",Nikon-Cam123,Base64EncodedString
"08699e55-c482-4b45-a149-9d493610f218",Vehicle-Charmi-123,2024-10-30 00:36:21.067,"[58.02057890733748,-11.852266284579812]",Nikon-Cam123,Base64EncodedString
db49c3a1-cb39-47ad-a7f2-c9e9fe3d6b41,Vehicle-Charmi-123,2024-10-30 00:37:12.067,"[58.03041485024702,-11.870054874432157]",Nikon-Cam123,Base64EncodedString
c2b239f7-5b67-465d-8bec-02ef5031aef4,Vehicle-Charmi-123,2024-10-30 00:38:07.067,"[58.03980016981371,-11.887857455846556]",Nikon-Cam123,Base64EncodedString
